,zipcode,County,County_Name,IssuerId,ServiceAreaId
3676,33156,12086,Miami-Dade,54172.0,FLS001
3677,33156,12086,Miami-Dade,16842.0,FLS001
3678,33140,12086,Miami-Dade,16842.0,FLS002
3679,33140,12086,Miami-Dade,21663.0,FLS002
3680,33140,12086,Miami-Dade,30252.0,FLS002
3681,33140,12086,Miami-Dade,40572.0,FLS001
3682,33140,12086,Miami-Dade,54172.0,FLS001
3683,33140,12086,Miami-Dade,16842.0,FLS001
3684,33144,12086,Miami-Dade,16842.0,FLS002
3685,33144,12086,Miami-Dade,21663.0,FLS002
3686,33144,12086,Miami-Dade,30252.0,FLS002
3687,33144,12086,Miami-Dade,40572.0,FLS001
3688,33144,12086,Miami-Dade,54172.0,FLS001
3689,33144,12086,Miami-Dade,16842.0,FLS001
3690,33135,12086,Miami-Dade,16842.0,FLS002
3691,33135,12086,Miami-Dade,21663.0,FLS002
3692,33135,12086,Miami-Dade,30252.0,FLS002
3693,33135,12086,Miami-Dade,40572.0,FLS001
3694,33135,12086,Miami-Dade,54172.0,FLS001
3695,33135,12086,Miami-Dade,16842.0,FLS001
3696,33137,12086,Miami-Dade,16842.0,FLS002
3697,33137,12086,Miami-Dade,21663.0,FLS002
3698,33137,12086,Miami-Dade,30252.0,FLS002
3699,33137,12086,Miami-Dade,40572.0,FLS001
3700,33137,12086,Miami-Dade,54172.0,FLS001
3701,33137,12086,Miami-Dade,16842.0,FLS001
3702,33146,12086,Miami-Dade,16842.0,FLS002
3703,33146,12086,Miami-Dade,21663.0,FLS002
3704,33146,12086,Miami-Dade,30252.0,FLS002
3705,33146,12086,Miami-Dade,40572.0,FLS001
3706,33146,12086,Miami-Dade,54172.0,FLS001
3707,33146,12086,Miami-Dade,16842.0,FLS001
3708,33010,12086,Miami-Dade,16842.0,FLS002
3709,33010,12086,Miami-Dade,21663.0,FLS002
3710,33010,12086,Miami-Dade,30252.0,FLS002
3711,33010,12086,Miami-Dade,40572.0,FLS001
3712,33010,12086,Miami-Dade,54172.0,FLS001
3713,33010,12086,Miami-Dade,16842.0,FLS001
3714,33265,12086,Miami-Dade,16842.0,FLS002
3715,33265,12086,Miami-Dade,21663.0,FLS002
3716,33265,12086,Miami-Dade,30252.0,FLS002
3717,33265,12086,Miami-Dade,40572.0,FLS001
3718,33265,12086,Miami-Dade,54172.0,FLS001
3719,33265,12086,Miami-Dade,16842.0,FLS001
3720,33242,12086,Miami-Dade,16842.0,FLS002
3721,33242,12086,Miami-Dade,21663.0,FLS002
3722,33242,12086,Miami-Dade,30252.0,FLS002
3723,33242,12086,Miami-Dade,40572.0,FLS001
3724,33242,12086,Miami-Dade,54172.0,FLS001
3725,33242,12086,Miami-Dade,16842.0,FLS001
3726,33257,12086,Miami-Dade,16842.0,FLS002
3727,33257,12086,Miami-Dade,21663.0,FLS002
3728,33257,12086,Miami-Dade,30252.0,FLS002
3729,33257,12086,Miami-Dade,40572.0,FLS001
3730,33257,12086,Miami-Dade,54172.0,FLS001
3731,33257,12086,Miami-Dade,16842.0,FLS001
3732,33165,12086,Miami-Dade,16842.0,FLS002
3733,33165,12086,Miami-Dade,21663.0,FLS002
3734,33165,12086,Miami-Dade,30252.0,FLS002
3735,33165,12086,Miami-Dade,40572.0,FLS001
3736,33165,12086,Miami-Dade,54172.0,FLS001
3737,33165,12086,Miami-Dade,16842.0,FLS001
3738,33182,12086,Miami-Dade,16842.0,FLS002
3739,33182,12086,Miami-Dade,21663.0,FLS002
3740,33182,12086,Miami-Dade,30252.0,FLS002
3741,33182,12086,Miami-Dade,40572.0,FLS001
3742,33182,12086,Miami-Dade,54172.0,FLS001
3743,33182,12086,Miami-Dade,16842.0,FLS001
3744,33162,12086,Miami-Dade,16842.0,FLS002
3745,33162,12086,Miami-Dade,21663.0,FLS002
3746,33162,12086,Miami-Dade,30252.0,FLS002
3747,33162,12086,Miami-Dade,40572.0,FLS001
3748,33162,12086,Miami-Dade,54172.0,FLS001
3749,33162,12086,Miami-Dade,16842.0,FLS001
3750,33176,12086,Miami-Dade,16842.0,FLS002
3751,33176,12086,Miami-Dade,21663.0,FLS002
3752,33176,12086,Miami-Dade,30252.0,FLS002
3753,33176,12086,Miami-Dade,40572.0,FLS001
3754,33176,12086,Miami-Dade,54172.0,FLS001
3755,33176,12086,Miami-Dade,16842.0,FLS001
3756,33055,12086,Miami-Dade,16842.0,FLS002
3757,33055,12086,Miami-Dade,21663.0,FLS002
3758,33055,12086,Miami-Dade,30252.0,FLS002
3759,33055,12086,Miami-Dade,40572.0,FLS001
3760,33055,12086,Miami-Dade,54172.0,FLS001
3761,33055,12086,Miami-Dade,16842.0,FLS001
3762,33032,12086,Miami-Dade,16842.0,FLS002
3763,33032,12086,Miami-Dade,21663.0,FLS002
3764,33032,12086,Miami-Dade,30252.0,FLS002
3765,33032,12086,Miami-Dade,40572.0,FLS001
3766,33032,12086,Miami-Dade,54172.0,FLS001
3767,33032,12086,Miami-Dade,16842.0,FLS001
3768,33116,12086,Miami-Dade,16842.0,FLS002
3769,33116,12086,Miami-Dade,21663.0,FLS002
3770,33116,12086,Miami-Dade,30252.0,FLS002
3771,33116,12086,Miami-Dade,40572.0,FLS001
3772,33116,12086,Miami-Dade,54172.0,FLS001
3773,33116,12086,Miami-Dade,16842.0,FLS001
3774,33142,12086,Miami-Dade,16842.0,FLS002
3775,33142,12086,Miami-Dade,21663.0,FLS002
3776,33142,12086,Miami-Dade,30252.0,FLS002
3777,33142,12086,Miami-Dade,40572.0,FLS001
3778,33142,12086,Miami-Dade,54172.0,FLS001
3779,33142,12086,Miami-Dade,16842.0,FLS001
3780,33129,12086,Miami-Dade,16842.0,FLS002
3781,33129,12086,Miami-Dade,21663.0,FLS002
3782,33129,12086,Miami-Dade,30252.0,FLS002
3783,33129,12086,Miami-Dade,40572.0,FLS001
3784,33129,12086,Miami-Dade,54172.0,FLS001
3785,33129,12086,Miami-Dade,16842.0,FLS001
3786,33153,12086,Miami-Dade,16842.0,FLS002
3787,33153,12086,Miami-Dade,21663.0,FLS002
3788,33153,12086,Miami-Dade,30252.0,FLS002
3789,33153,12086,Miami-Dade,40572.0,FLS001
3790,33153,12086,Miami-Dade,54172.0,FLS001
3791,33153,12086,Miami-Dade,16842.0,FLS001
3792,33136,12086,Miami-Dade,16842.0,FLS002
3793,33136,12086,Miami-Dade,21663.0,FLS002
3794,33136,12086,Miami-Dade,30252.0,FLS002
3795,33136,12086,Miami-Dade,40572.0,FLS001
3796,33136,12086,Miami-Dade,54172.0,FLS001
3797,33136,12086,Miami-Dade,16842.0,FLS001
3798,33154,12086,Miami-Dade,16842.0,FLS002
3799,33154,12086,Miami-Dade,21663.0,FLS002
3800,33154,12086,Miami-Dade,30252.0,FLS002
3801,33154,12086,Miami-Dade,40572.0,FLS001
3802,33154,12086,Miami-Dade,54172.0,FLS001
3803,33154,12086,Miami-Dade,16842.0,FLS001
3804,33128,12086,Miami-Dade,16842.0,FLS002
3805,33128,12086,Miami-Dade,21663.0,FLS002
3806,33128,12086,Miami-Dade,30252.0,FLS002
3807,33128,12086,Miami-Dade,40572.0,FLS001
3808,33128,12086,Miami-Dade,54172.0,FLS001
3809,33128,12086,Miami-Dade,16842.0,FLS001
3810,33157,12086,Miami-Dade,16842.0,FLS002
3811,33157,12086,Miami-Dade,21663.0,FLS002
3812,33157,12086,Miami-Dade,30252.0,FLS002
3813,33157,12086,Miami-Dade,40572.0,FLS001
3814,33157,12086,Miami-Dade,54172.0,FLS001
3815,33157,12086,Miami-Dade,16842.0,FLS001
3816,33013,12086,Miami-Dade,16842.0,FLS002
3817,33013,12086,Miami-Dade,21663.0,FLS002
3818,33013,12086,Miami-Dade,30252.0,FLS002
3819,33013,12086,Miami-Dade,40572.0,FLS001
3820,33013,12086,Miami-Dade,54172.0,FLS001
3821,33013,12086,Miami-Dade,16842.0,FLS001
3822,33030,12086,Miami-Dade,16842.0,FLS002
3823,33030,12086,Miami-Dade,21663.0,FLS002
3824,33030,12086,Miami-Dade,30252.0,FLS002
3825,33030,12086,Miami-Dade,40572.0,FLS001
3826,33030,12086,Miami-Dade,54172.0,FLS001
3827,33030,12086,Miami-Dade,16842.0,FLS001
3828,33197,12086,Miami-Dade,16842.0,FLS002
3829,33197,12086,Miami-Dade,21663.0,FLS002
3830,33197,12086,Miami-Dade,30252.0,FLS002
3831,33197,12086,Miami-Dade,40572.0,FLS001
3832,33197,12086,Miami-Dade,54172.0,FLS001
3833,33197,12086,Miami-Dade,16842.0,FLS001
3834,33222,12086,Miami-Dade,16842.0,FLS002
3835,33222,12086,Miami-Dade,21663.0,FLS002
3836,33222,12086,Miami-Dade,30252.0,FLS002
3837,33222,12086,Miami-Dade,40572.0,FLS001
3838,33222,12086,Miami-Dade,54172.0,FLS001
3839,33222,12086,Miami-Dade,16842.0,FLS001
3840,33164,12086,Miami-Dade,16842.0,FLS002
3841,33164,12086,Miami-Dade,21663.0,FLS002
3842,33164,12086,Miami-Dade,30252.0,FLS002
3843,33164,12086,Miami-Dade,40572.0,FLS001
3844,33164,12086,Miami-Dade,54172.0,FLS001
3845,33164,12086,Miami-Dade,16842.0,FLS001
3846,33269,12086,Miami-Dade,16842.0,FLS002
3847,33269,12086,Miami-Dade,21663.0,FLS002
3848,33269,12086,Miami-Dade,30252.0,FLS002
3849,33269,12086,Miami-Dade,40572.0,FLS001
3850,33269,12086,Miami-Dade,54172.0,FLS001
3851,33269,12086,Miami-Dade,16842.0,FLS001
3852,33192,12086,Miami-Dade,16842.0,FLS002
3853,33192,12086,Miami-Dade,21663.0,FLS002
3854,33192,12086,Miami-Dade,30252.0,FLS002
3855,33192,12086,Miami-Dade,40572.0,FLS001
3856,33192,12086,Miami-Dade,54172.0,FLS001
3857,33192,12086,Miami-Dade,16842.0,FLS001
3858,33163,12086,Miami-Dade,16842.0,FLS002
3859,33163,12086,Miami-Dade,21663.0,FLS002
3860,33163,12086,Miami-Dade,30252.0,FLS002
3861,33163,12086,Miami-Dade,40572.0,FLS001
3862,33163,12086,Miami-Dade,54172.0,FLS001
3863,33163,12086,Miami-Dade,16842.0,FLS001
3864,33039,12086,Miami-Dade,16842.0,FLS002
3865,33039,12086,Miami-Dade,21663.0,FLS002
3866,33039,12086,Miami-Dade,30252.0,FLS002
3867,33039,12086,Miami-Dade,40572.0,FLS001
3868,33039,12086,Miami-Dade,54172.0,FLS001
3869,33039,12086,Miami-Dade,16842.0,FLS001
3870,33161,12086,Miami-Dade,16842.0,FLS002
3871,33161,12086,Miami-Dade,21663.0,FLS002
3872,33161,12086,Miami-Dade,30252.0,FLS002
3873,33161,12086,Miami-Dade,40572.0,FLS001
3874,33161,12086,Miami-Dade,54172.0,FLS001
3875,33161,12086,Miami-Dade,16842.0,FLS001
3876,33168,12086,Miami-Dade,16842.0,FLS002
3877,33168,12086,Miami-Dade,21663.0,FLS002
3878,33168,12086,Miami-Dade,30252.0,FLS002
3879,33168,12086,Miami-Dade,40572.0,FLS001
3880,33168,12086,Miami-Dade,54172.0,FLS001
3881,33168,12086,Miami-Dade,16842.0,FLS001
3882,33187,12086,Miami-Dade,16842.0,FLS002
3883,33187,12086,Miami-Dade,21663.0,FLS002
3884,33187,12086,Miami-Dade,30252.0,FLS002
3885,33187,12086,Miami-Dade,40572.0,FLS001
3886,33187,12086,Miami-Dade,54172.0,FLS001
3887,33187,12086,Miami-Dade,16842.0,FLS001
3888,33189,12086,Miami-Dade,16842.0,FLS002
3889,33189,12086,Miami-Dade,21663.0,FLS002
3890,33189,12086,Miami-Dade,30252.0,FLS002
3891,33189,12086,Miami-Dade,40572.0,FLS001
3892,33189,12086,Miami-Dade,54172.0,FLS001
3893,33189,12086,Miami-Dade,16842.0,FLS001
3894,33033,12086,Miami-Dade,16842.0,FLS002
3895,33033,12086,Miami-Dade,21663.0,FLS002
3896,33033,12086,Miami-Dade,30252.0,FLS002
3897,33033,12086,Miami-Dade,40572.0,FLS001
3898,33033,12086,Miami-Dade,54172.0,FLS001
3899,33033,12086,Miami-Dade,16842.0,FLS001
3900,33056,12086,Miami-Dade,16842.0,FLS002
3901,33056,12086,Miami-Dade,21663.0,FLS002
3902,33056,12086,Miami-Dade,30252.0,FLS002
3903,33056,12086,Miami-Dade,40572.0,FLS001
3904,33056,12086,Miami-Dade,54172.0,FLS001
3905,33056,12086,Miami-Dade,16842.0,FLS001
3906,33125,12086,Miami-Dade,16842.0,FLS002
3907,33125,12086,Miami-Dade,21663.0,FLS002
3908,33125,12086,Miami-Dade,30252.0,FLS002
3909,33125,12086,Miami-Dade,40572.0,FLS001
3910,33125,12086,Miami-Dade,54172.0,FLS001
3911,33125,12086,Miami-Dade,16842.0,FLS001
3912,33133,12086,Miami-Dade,16842.0,FLS002
3913,33133,12086,Miami-Dade,21663.0,FLS002
3914,33133,12086,Miami-Dade,30252.0,FLS002
3915,33133,12086,Miami-Dade,40572.0,FLS001
3916,33133,12086,Miami-Dade,54172.0,FLS001
3917,33133,12086,Miami-Dade,16842.0,FLS001
3918,33141,12086,Miami-Dade,16842.0,FLS002
3919,33141,12086,Miami-Dade,21663.0,FLS002
3920,33141,12086,Miami-Dade,30252.0,FLS002
3921,33141,12086,Miami-Dade,40572.0,FLS001
3922,33141,12086,Miami-Dade,54172.0,FLS001
3923,33141,12086,Miami-Dade,16842.0,FLS001
3924,33014,12086,Miami-Dade,16842.0,FLS002
3925,33014,12086,Miami-Dade,21663.0,FLS002
3926,33014,12086,Miami-Dade,30252.0,FLS002
3927,33014,12086,Miami-Dade,40572.0,FLS001
3928,33014,12086,Miami-Dade,54172.0,FLS001
3929,33014,12086,Miami-Dade,16842.0,FLS001
3930,33261,12086,Miami-Dade,16842.0,FLS002
3931,33261,12086,Miami-Dade,21663.0,FLS002
3932,33261,12086,Miami-Dade,30252.0,FLS002
3933,33261,12086,Miami-Dade,40572.0,FLS001
3934,33261,12086,Miami-Dade,54172.0,FLS001
3935,33261,12086,Miami-Dade,16842.0,FLS001
3936,33243,12086,Miami-Dade,16842.0,FLS002
3937,33243,12086,Miami-Dade,21663.0,FLS002
3938,33243,12086,Miami-Dade,30252.0,FLS002
3939,33243,12086,Miami-Dade,40572.0,FLS001
3940,33243,12086,Miami-Dade,54172.0,FLS001
3941,33243,12086,Miami-Dade,16842.0,FLS001
3942,33266,12086,Miami-Dade,16842.0,FLS002
3943,33266,12086,Miami-Dade,21663.0,FLS002
3944,33266,12086,Miami-Dade,30252.0,FLS002
3945,33266,12086,Miami-Dade,40572.0,FLS001
3946,33266,12086,Miami-Dade,54172.0,FLS001
3947,33266,12086,Miami-Dade,16842.0,FLS001
3948,33199,12086,Miami-Dade,16842.0,FLS002
3949,33199,12086,Miami-Dade,21663.0,FLS002
3950,33199,12086,Miami-Dade,30252.0,FLS002
3951,33199,12086,Miami-Dade,40572.0,FLS001
3952,33199,12086,Miami-Dade,54172.0,FLS001
3953,33199,12086,Miami-Dade,16842.0,FLS001
3954,33167,12086,Miami-Dade,16842.0,FLS002
3955,33167,12086,Miami-Dade,21663.0,FLS002
3956,33167,12086,Miami-Dade,30252.0,FLS002
3957,33167,12086,Miami-Dade,40572.0,FLS001
3958,33167,12086,Miami-Dade,54172.0,FLS001
3959,33167,12086,Miami-Dade,16842.0,FLS001
3960,33170,12086,Miami-Dade,16842.0,FLS002
3961,33170,12086,Miami-Dade,21663.0,FLS002
3962,33170,12086,Miami-Dade,30252.0,FLS002
3963,33170,12086,Miami-Dade,40572.0,FLS001
3964,33170,12086,Miami-Dade,54172.0,FLS001
3965,33170,12086,Miami-Dade,16842.0,FLS001
3966,33196,12086,Miami-Dade,16842.0,FLS002
3967,33196,12086,Miami-Dade,21663.0,FLS002
3968,33196,12086,Miami-Dade,30252.0,FLS002
3969,33196,12086,Miami-Dade,40572.0,FLS001
3970,33196,12086,Miami-Dade,54172.0,FLS001
3971,33196,12086,Miami-Dade,16842.0,FLS001
3972,33181,12086,Miami-Dade,16842.0,FLS002
3973,33181,12086,Miami-Dade,21663.0,FLS002
3974,33181,12086,Miami-Dade,30252.0,FLS002
3975,33181,12086,Miami-Dade,40572.0,FLS001
3976,33181,12086,Miami-Dade,54172.0,FLS001
3977,33181,12086,Miami-Dade,16842.0,FLS001
3978,33034,12086,Miami-Dade,16842.0,FLS002
3979,33034,12086,Miami-Dade,21663.0,FLS002
3980,33034,12086,Miami-Dade,30252.0,FLS002
3981,33034,12086,Miami-Dade,40572.0,FLS001
3982,33034,12086,Miami-Dade,54172.0,FLS001
3983,33034,12086,Miami-Dade,16842.0,FLS001
3984,33143,12086,Miami-Dade,16842.0,FLS002
3985,33143,12086,Miami-Dade,21663.0,FLS002
3986,33143,12086,Miami-Dade,30252.0,FLS002
3987,33143,12086,Miami-Dade,40572.0,FLS001
3988,33143,12086,Miami-Dade,54172.0,FLS001
3989,33143,12086,Miami-Dade,16842.0,FLS001
3990,33152,12086,Miami-Dade,16842.0,FLS002
3991,33152,12086,Miami-Dade,21663.0,FLS002
3992,33152,12086,Miami-Dade,30252.0,FLS002
3993,33152,12086,Miami-Dade,40572.0,FLS001
3994,33152,12086,Miami-Dade,54172.0,FLS001
3995,33152,12086,Miami-Dade,16842.0,FLS001
3996,33132,12086,Miami-Dade,16842.0,FLS002
3997,33132,12086,Miami-Dade,21663.0,FLS002
3998,33132,12086,Miami-Dade,30252.0,FLS002
3999,33132,12086,Miami-Dade,40572.0,FLS001
4000,33132,12086,Miami-Dade,54172.0,FLS001
4001,33132,12086,Miami-Dade,16842.0,FLS001
4002,33158,12086,Miami-Dade,16842.0,FLS002
4003,33158,12086,Miami-Dade,21663.0,FLS002
4004,33158,12086,Miami-Dade,30252.0,FLS002
4005,33158,12086,Miami-Dade,40572.0,FLS001
4006,33158,12086,Miami-Dade,54172.0,FLS001
4007,33158,12086,Miami-Dade,16842.0,FLS001
4008,33015,12086,Miami-Dade,16842.0,FLS002
4009,33015,12086,Miami-Dade,21663.0,FLS002
4010,33015,12086,Miami-Dade,30252.0,FLS002
4011,33015,12086,Miami-Dade,40572.0,FLS001
4012,33015,12086,Miami-Dade,54172.0,FLS001
4013,33015,12086,Miami-Dade,16842.0,FLS001
4014,33016,12086,Miami-Dade,16842.0,FLS002
4015,33016,12086,Miami-Dade,21663.0,FLS002
4016,33016,12086,Miami-Dade,30252.0,FLS002
4017,33016,12086,Miami-Dade,40572.0,FLS001
4018,33016,12086,Miami-Dade,54172.0,FLS001
4019,33016,12086,Miami-Dade,16842.0,FLS001
4020,33002,12086,Miami-Dade,16842.0,FLS002
4021,33002,12086,Miami-Dade,21663.0,FLS002
4022,33002,12086,Miami-Dade,30252.0,FLS002
4023,33002,12086,Miami-Dade,40572.0,FLS001
4024,33002,12086,Miami-Dade,54172.0,FLS001
4025,33002,12086,Miami-Dade,16842.0,FLS001
4026,33245,12086,Miami-Dade,16842.0,FLS002
4027,33245,12086,Miami-Dade,21663.0,FLS002
4028,33245,12086,Miami-Dade,30252.0,FLS002
4029,33245,12086,Miami-Dade,40572.0,FLS001
4030,33245,12086,Miami-Dade,54172.0,FLS001
4031,33245,12086,Miami-Dade,16842.0,FLS001
4032,33238,12086,Miami-Dade,16842.0,FLS002
4033,33238,12086,Miami-Dade,21663.0,FLS002
4034,33238,12086,Miami-Dade,30252.0,FLS002
4035,33238,12086,Miami-Dade,40572.0,FLS001
4036,33238,12086,Miami-Dade,54172.0,FLS001
4037,33238,12086,Miami-Dade,16842.0,FLS001
4038,33184,12086,Miami-Dade,16842.0,FLS002
4039,33184,12086,Miami-Dade,21663.0,FLS002
4040,33184,12086,Miami-Dade,30252.0,FLS002
4041,33184,12086,Miami-Dade,40572.0,FLS001
4042,33184,12086,Miami-Dade,54172.0,FLS001
4043,33184,12086,Miami-Dade,16842.0,FLS001
4044,33169,12086,Miami-Dade,16842.0,FLS002
4045,33169,12086,Miami-Dade,21663.0,FLS002
4046,33169,12086,Miami-Dade,30252.0,FLS002
4047,33169,12086,Miami-Dade,40572.0,FLS001
4048,33169,12086,Miami-Dade,54172.0,FLS001
4049,33169,12086,Miami-Dade,16842.0,FLS001
4050,33126,12086,Miami-Dade,16842.0,FLS002
4051,33126,12086,Miami-Dade,21663.0,FLS002
4052,33126,12086,Miami-Dade,30252.0,FLS002
4053,33126,12086,Miami-Dade,40572.0,FLS001
4054,33126,12086,Miami-Dade,54172.0,FLS001
4055,33126,12086,Miami-Dade,16842.0,FLS001
4056,33109,12086,Miami-Dade,16842.0,FLS002
4057,33109,12086,Miami-Dade,21663.0,FLS002
4058,33109,12086,Miami-Dade,30252.0,FLS002
4059,33109,12086,Miami-Dade,40572.0,FLS001
4060,33109,12086,Miami-Dade,54172.0,FLS001
4061,33109,12086,Miami-Dade,16842.0,FLS001
4062,33090,12086,Miami-Dade,16842.0,FLS002
4063,33090,12086,Miami-Dade,21663.0,FLS002
4064,33090,12086,Miami-Dade,30252.0,FLS002
4065,33090,12086,Miami-Dade,40572.0,FLS001
4066,33090,12086,Miami-Dade,54172.0,FLS001
4067,33090,12086,Miami-Dade,16842.0,FLS001
4068,33150,12086,Miami-Dade,16842.0,FLS002
4069,33150,12086,Miami-Dade,21663.0,FLS002
4070,33150,12086,Miami-Dade,30252.0,FLS002
4071,33150,12086,Miami-Dade,40572.0,FLS001
4072,33150,12086,Miami-Dade,54172.0,FLS001
4073,33150,12086,Miami-Dade,16842.0,FLS001
4074,33130,12086,Miami-Dade,16842.0,FLS002
4075,33130,12086,Miami-Dade,21663.0,FLS002
4076,33130,12086,Miami-Dade,30252.0,FLS002
4077,33130,12086,Miami-Dade,40572.0,FLS001
4078,33130,12086,Miami-Dade,54172.0,FLS001
4079,33130,12086,Miami-Dade,16842.0,FLS001
4080,33017,12086,Miami-Dade,16842.0,FLS002
4081,33017,12086,Miami-Dade,21663.0,FLS002
4082,33017,12086,Miami-Dade,30252.0,FLS002
4083,33017,12086,Miami-Dade,40572.0,FLS001
4084,33017,12086,Miami-Dade,54172.0,FLS001
4085,33017,12086,Miami-Dade,16842.0,FLS001
4086,33256,12086,Miami-Dade,16842.0,FLS002
4087,33256,12086,Miami-Dade,21663.0,FLS002
4088,33256,12086,Miami-Dade,30252.0,FLS002
4089,33256,12086,Miami-Dade,40572.0,FLS001
4090,33256,12086,Miami-Dade,54172.0,FLS001
4091,33256,12086,Miami-Dade,16842.0,FLS001
4092,33296,12086,Miami-Dade,16842.0,FLS002
4093,33296,12086,Miami-Dade,21663.0,FLS002
4094,33296,12086,Miami-Dade,30252.0,FLS002
4095,33296,12086,Miami-Dade,40572.0,FLS001
4096,33296,12086,Miami-Dade,54172.0,FLS001
4097,33296,12086,Miami-Dade,16842.0,FLS001
4098,33119,12086,Miami-Dade,16842.0,FLS002
4099,33119,12086,Miami-Dade,21663.0,FLS002
4100,33119,12086,Miami-Dade,30252.0,FLS002
4101,33119,12086,Miami-Dade,40572.0,FLS001
4102,33119,12086,Miami-Dade,54172.0,FLS001
4103,33119,12086,Miami-Dade,16842.0,FLS001
4104,33231,12086,Miami-Dade,16842.0,FLS002
4105,33231,12086,Miami-Dade,21663.0,FLS002
4106,33231,12086,Miami-Dade,30252.0,FLS002
4107,33231,12086,Miami-Dade,40572.0,FLS001
4108,33231,12086,Miami-Dade,54172.0,FLS001
4109,33231,12086,Miami-Dade,16842.0,FLS001
4110,33255,12086,Miami-Dade,16842.0,FLS002
4111,33255,12086,Miami-Dade,21663.0,FLS002
4112,33255,12086,Miami-Dade,30252.0,FLS002
4113,33255,12086,Miami-Dade,40572.0,FLS001
4114,33255,12086,Miami-Dade,54172.0,FLS001
4115,33255,12086,Miami-Dade,16842.0,FLS001
4116,33198,12086,Miami-Dade,16842.0,FLS002
4117,33198,12086,Miami-Dade,21663.0,FLS002
4118,33198,12086,Miami-Dade,30252.0,FLS002
4119,33198,12086,Miami-Dade,40572.0,FLS001
4120,33198,12086,Miami-Dade,54172.0,FLS001
4121,33198,12086,Miami-Dade,16842.0,FLS001
4122,33195,12086,Miami-Dade,16842.0,FLS002
4123,33195,12086,Miami-Dade,21663.0,FLS002
4124,33195,12086,Miami-Dade,30252.0,FLS002
4125,33195,12086,Miami-Dade,40572.0,FLS001
4126,33195,12086,Miami-Dade,54172.0,FLS001
4127,33195,12086,Miami-Dade,16842.0,FLS001
4128,33191,12086,Miami-Dade,16842.0,FLS002
4129,33191,12086,Miami-Dade,21663.0,FLS002
4130,33191,12086,Miami-Dade,30252.0,FLS002
4131,33191,12086,Miami-Dade,40572.0,FLS001
4132,33191,12086,Miami-Dade,54172.0,FLS001
4133,33191,12086,Miami-Dade,16842.0,FLS001
4134,33106,12086,Miami-Dade,16842.0,FLS002
4135,33106,12086,Miami-Dade,21663.0,FLS002
4136,33106,12086,Miami-Dade,30252.0,FLS002
4137,33106,12086,Miami-Dade,40572.0,FLS001
4138,33106,12086,Miami-Dade,54172.0,FLS001
4139,33106,12086,Miami-Dade,16842.0,FLS001
4140,33186,12086,Miami-Dade,16842.0,FLS002
4141,33186,12086,Miami-Dade,21663.0,FLS002
4142,33186,12086,Miami-Dade,30252.0,FLS002
4143,33186,12086,Miami-Dade,40572.0,FLS001
4144,33186,12086,Miami-Dade,54172.0,FLS001
4145,33186,12086,Miami-Dade,16842.0,FLS001
4146,33174,12086,Miami-Dade,16842.0,FLS002
4147,33174,12086,Miami-Dade,21663.0,FLS002
4148,33174,12086,Miami-Dade,30252.0,FLS002
4149,33174,12086,Miami-Dade,40572.0,FLS001
4150,33174,12086,Miami-Dade,54172.0,FLS001
4151,33174,12086,Miami-Dade,16842.0,FLS001
4152,33160,12086,Miami-Dade,16842.0,FLS002
4153,33160,12086,Miami-Dade,21663.0,FLS002
4154,33160,12086,Miami-Dade,30252.0,FLS002
4155,33160,12086,Miami-Dade,40572.0,FLS001
4156,33160,12086,Miami-Dade,54172.0,FLS001
4157,33160,12086,Miami-Dade,16842.0,FLS001
4158,33173,12086,Miami-Dade,16842.0,FLS002
4159,33173,12086,Miami-Dade,21663.0,FLS002
4160,33173,12086,Miami-Dade,30252.0,FLS002
4161,33173,12086,Miami-Dade,40572.0,FLS001
4162,33173,12086,Miami-Dade,54172.0,FLS001
4163,33173,12086,Miami-Dade,16842.0,FLS001
4164,33054,12086,Miami-Dade,16842.0,FLS002
4165,33054,12086,Miami-Dade,21663.0,FLS002
4166,33054,12086,Miami-Dade,30252.0,FLS002
4167,33054,12086,Miami-Dade,40572.0,FLS001
4168,33054,12086,Miami-Dade,54172.0,FLS001
4169,33054,12086,Miami-Dade,16842.0,FLS001
4170,33035,12086,Miami-Dade,16842.0,FLS002
4171,33035,12086,Miami-Dade,21663.0,FLS002
4172,33035,12086,Miami-Dade,30252.0,FLS002
4173,33035,12086,Miami-Dade,40572.0,FLS001
4174,33035,12086,Miami-Dade,54172.0,FLS001
4175,33035,12086,Miami-Dade,16842.0,FLS001
4176,33127,12086,Miami-Dade,16842.0,FLS002
4177,33127,12086,Miami-Dade,21663.0,FLS002
4178,33127,12086,Miami-Dade,30252.0,FLS002
4179,33127,12086,Miami-Dade,40572.0,FLS001
4180,33127,12086,Miami-Dade,54172.0,FLS001
4181,33127,12086,Miami-Dade,16842.0,FLS001
4182,33101,12086,Miami-Dade,16842.0,FLS002
4183,33101,12086,Miami-Dade,21663.0,FLS002
4184,33101,12086,Miami-Dade,30252.0,FLS002
4185,33101,12086,Miami-Dade,40572.0,FLS001
4186,33101,12086,Miami-Dade,54172.0,FLS001
4187,33101,12086,Miami-Dade,16842.0,FLS001
4188,33145,12086,Miami-Dade,16842.0,FLS002
4189,33145,12086,Miami-Dade,21663.0,FLS002
4190,33145,12086,Miami-Dade,30252.0,FLS002
4191,33145,12086,Miami-Dade,40572.0,FLS001
4192,33145,12086,Miami-Dade,54172.0,FLS001
